,text
901,Brand New Limited Nike Air Jordan Retro 1 Mid BLACK RED BLUE SWOOSH Size 10 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338245860&amp;item=382872532137&amp;vectorid=229466&amp;lgeo=1
902,Nike Air Jordan 1 MID Taxi University Gold Yellow Black AJ1 554724-700 Mens 9 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=163625038968&amp;vectorid=229466&amp;lgeo=1
903,NIKE AIR JORDAN 1 MID EQUALITY | BULLET JAPAN OFFICIAL STORE https://gsfr3.app.goo.gl/DvQaL @BASEec
904,Nike Air Jordan 1 Mid 554724-104 SIZE 12.5 USA White Pure Platinum NEW DS http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=264261759946&amp;vectorid=229466&amp;lgeo=1
905,"If you're not a fan of today's big Jordan drops check out this simple black, grey, and red colourway of the Air Jordan 1 Mid from Nike CA for only $145 + free shipping https://bit.ly/2Wipt9i"
906,Nike Air Jordan 1 MID True Blue Sneaker Size 10.5 554724 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=143193072584&amp;vectorid=229466&amp;lgeo=1
907,Check out Nike Air Jordan 1 Mid https://www.ebay.com/ulk/itm/283396194802 @eBay
908,Ad: NEW Grade School Air Jordan 1 Mid 'Hyper Pink' is now available via Nike US =&gt; http://bit.ly/2V3Ic8H PS =&gt; http://bit.ly/2HTeMHt TD =&gt; http://bit.ly/2JPsZHa
909,Air Jordan 1 Mid Hyper Pink GS live Via Nike Desktop http://bit.ly/2FBz5pd http://bit.ly/2FBz5pd
910,"@Nike where is Air Jordan 1 Mid manufactured/made, Vietnam or China?"
911,Ad: Few sizes of Grade School Air Jordan 1 Mid 'Blue Void' Eastbay =&gt; http://bit.ly/2JQegvl Jimmy Jazz =&gt; http://bit.ly/2TzXOmF Sold out via Nike US 
912,"Don't miss out on this simple new grey, red, and black colourway of the Air Jordan 1 Mid from Nike CA for only $145 + free shipping! https://bit.ly/2Wipt9i"
913,Brand New Nike Air Jordan 1 Mid SE Black Gold- Size 15- 100% Authentic http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=382869397024&amp;vectorid=229466&amp;lgeo=1
914,Nike Air Jordan Retro 1 Mid 554724-330 Gorge Green/Electric Green Size 10.5 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=143191429871&amp;vectorid=229466&amp;lgeo=1
915,Air Jordan 1 Mid SE Men's Shoe. http://Nike.com / https://redirect.viglink.com?key=a4b11a3e6bdc05c93a9234d6620bdb87&amp;u=https%3A%2F%2Fwww.nike.com%2Ft%2Fair-jordan-1-mid-se-mens-shoe-P7bjRV%2F852542-301&amp;type=TO #nike #AirJordan
916,"Nike Air Jordan Retro 1 Mid BANNED Gym Red Black White, Men’s 11.5 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=303110234292&amp;vectorid=229466&amp;lgeo=1"
917,Check out NIKE AIR JORDAN 1 MID MENS SHOES SIZE 7 BLACK/DARK CONCORD WHITE 554724-051 NEW https://ebay.us/uDujRm via @eBay
918,🔥NIKE AIR JORDAN RETRO 1 MID SE BLACK &amp; GOLD🔥 
919,"Check out Men's Nike Air Jordan 1 Mid ""Top 3"" White Blue Red 554724-124 Brand New #Nike https://ebay.us/1TmkgJ"
920,"Check out Men's Nike Air Jordan 1 Mid SE “Lakers"" Ivory Gold Orange 852542-700 Brand New #Nike https://ebay.us/xmrqMM"
921,NEW ON EBAY US! NEW Nike Air Jordan 1 Mid Winterized Triple Black Gum AA3992-002 7 / 7.5 https://ift.tt/2WvFzfQ
922,Check out what I just added to my closet on Poshmark: Black Nike Jordan Air 1 Mid Men’s. https://poshmark.com/listing/5c0acb0bf63eeaebcca2ca2b?utm_campaign=referral_code%3DTHEJEANSHACK&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5b55331c2aa96a7337b71bbd%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
923,NEW ON EBAY US! NEW Nike Air Jordan 1 Mid Winterized Triple Black Gum AA3992-002 7 / 7.5 https://ift.tt/2WvFzfQ
924,NEW ON EBAY US! NEW Nike Air Jordan 1 Mid Winterized Triple Black Gum AA3992-002 7 / 7.5 https://ift.tt/2WvFzfQ
925,NEW ON EBAY US! NEW Nike Air Jordan 1 Mid Winterized Triple Black Gum AA3992-002 7 / 7.5 https://ift.tt/2WvFzfQ
926,AD : Nike Air Jordan 1 Mid 'Black/Particle Grey/Gym Red' now live on Snipes EU ONLY =&gt;http://tinyurl.com/y662he8s
927,LAST 2 PAIRS! Nike Air Jordan 1 Mid Patent Black Gold Size: US 8 US 10 ETA: 5 Days Full Payment 4.150 (exclude shipping) https://www.instagram.com/p/Bvi8OQkgodG6UDWEk_0U1ZU57D8nXitUDcJdjY0/?utm_source=ig_twitter_share&amp;igshid=xyjq1svzwxry
928,Nike Men’s Air Jordan 1 Mid Basketball Shoes http://www.theshoesshop.co.uk/nike-mens-air-jordan-1-mid-basketball-shoes/
929,"Nike Air Jordan Retro 1 Mid BANNED Gym Red Black White, Men’s 12 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338245860&amp;item=303108820839&amp;vectorid=229466&amp;lgeo=1"
930,You can now pick up this clean new grey/red colourway of the Air Jordan 1 Mid from Nike CA for only $145 + free shipping! https://bit.ly/2Wipt9i
931,Nike Air Jordan 1 Mid Multicolor Size: US 11½ / 45½ / 29½cm 2.995 (exclude shipping) https://www.instagram.com/p/BvhNboNAStAj6HE1U6KxM7m1fnj0NYF5w9MEc40/?utm_source=ig_twitter_share&amp;igshid=rbuw325d51g3
932,Check out Nike Air Jordan 1 Mid SE Black &amp; White Size 12 ‘Maybe I Destroyed The Game’ https://www.ebay.com/ulk/itm/303108738895 @eBay
933,Check out what I just added to my closet on Poshmark: Nike Air Jordan 1 Mid White Shoes 👟. https://poshmark.com/listing/5c96ab5fa5d7c6f3c6655c73?utm_campaign=referral_code%3DCHHHAD&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5c60c6e988256765f85747e5%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
934,Now available on @Nike US. Air Jordan 1 Mid Triple White. —&gt; http://bit.ly/2CALoBi
935,Nike Air Jordan 1 Mid Size US 13 554724-051 Black Dark Concord White http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=273779408250&amp;vectorid=229466&amp;lgeo=1
936,Nike Air Jordan 1 Mid SE Bred Multi-Color 554724-125 Size 4-10 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338245860&amp;item=123707704011&amp;vectorid=229466&amp;lgeo=1
937,Don't miss out on this clean new black and grey colourway of the Air Jordan 1 Mid from Nike CA for only $145 + free shipping https://bit.ly/2Wipt9i
938,Nike Air Jordan 1 Mid Patent Leather Black White Gold Size: US 11 / 45 / 29cm 4.450 (exclude shipping) https://www.instagram.com/p/BvewHEYAT7SPFrL-S48n_KTXgokOt6lBX8Nm9o0/?utm_source=ig_twitter_share&amp;igshid=662gvrm6sbg2
939,Check out what I just added to my closet on Poshmark: Black Nike Jordan Air 1 Mid Men’s. https://poshmark.com/listing/5c0acb0bf63eeaebcca2ca2b?utm_campaign=referral_code%3DTHEJEANSHACK&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5b55331c2aa96a7337b71bbd%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
940,Nike Air Jordan Retro I 1 Mid Multi-Color What The 554724-125 Sz: 7-11 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=202635719334&amp;vectorid=229466&amp;lgeo=1
941,Ad: Few sizes of GS Air Jordan 1 Mid 'University Gold' still available via Nike US =&gt; http://bit.ly/2Opc1xM
942,Check out NIKE AIR JORDAN 1 MID MENS SHOES SIZE 7 BLACK/DARK CONCORD WHITE 554724-051 NEW https://ebay.us/uDujRm via @eBay
943,Check out Nike Air Jordan 1 Retro Mid BHM Men’s Size 8 Deep Garnet 647561-605 #Jordan https://ebay.us/2xqEgC via @eBay
944,NEW IN ! Nike Air Jordan 1 Mid - White/White-White SHOP HERE : http://bit.ly/2Yf0Xb0
945,LIVE via Nike US Air Jordan 1 Mid 'Triple White' =&gt; http://bit.ly/2Ym7AIy
946,Nike Air Jordan 1 TD Cleats Black/White Football Mid/High Men's sizes 
947,Nike Air Jordan 1 Bred TD Cleats Black/red Football Mid/High Men's sizes 
948,NIKE AIR JORDAN 1 MID 'Lakers' Men's Basketball Shoes 554724 708 Size 11 http://hinaika.airwolke.info/US/categories/twt/?id=http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5337797091&amp;item=123707132152&amp;vectorid=229466&amp;lgeo=1
949,LIVE via Nike US Air Jordan 1 Mid TD Cleats =&gt; http://bit.ly/2YqTOVp
950,Ad: Air Jordan 1 Mid 'Black/Infrared 23' restocked in most sizes via Nike US =&gt; http://bit.ly/2RUtqQ1
951,EU ONLY: The Air Jordan 1 Mid 'Black/Gym Red/Particle Grey' dropped on Nike EU Small sizes gone FR:http://tinyurl.com/yyym4c36 UK:http://tidd.ly/a3997d4f DE:http://tinyurl.com/yyp7awbr NL:http://tinyurl.com/yxztbdvb ES:http://tinyurl.com/yxf836a7 IT:http://tinyurl.com/y5vvlzfo
952,Nike Air Jordan 1 Mid Patent Gold - UK 6.5 #Nike #AJ1 #Jordan #Gold https://ebay.us/iYFGRs via @eBay
953,Nike Air Jordan 1 Retro Mid Lakers http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=173849789620&amp;vectorid=229466&amp;lgeo=1
954,GS Air Jordan 1 Mid 'University Gold' restocked via Nike US =&gt; http://bit.ly/2Opc1xM
955,Ad: GS Air Jordan 1 Mid 'University Gold' restocked via Nike US =&gt; http://bit.ly/2Opc1xM
956,NEW IN ! Nike Air Jordan 1 Mid - White/White-White SHOP HERE : http://bit.ly/2Yf0Xb0
957,"Top selling styles for February (in dollar rank order): JORDAN VI, JORDAN 6 RINGS, Nike AIR MAX 270, Nike TANJUN, JORDAN IX, Nike AIR FORCE 1 LOW, JORDAN I, Nike AIR MAX 97, JORDAN I MID WINTERIZED, Nike AIR HUARACHE"
958,NEW IN ! Nike Air Jordan 1 Mid - White/White-White SHOP HERE : http://bit.ly/2Yf0Xb0
959,ad: Cop The Air Jordan 1 Mid 'Black/Particle Grey' Now At Nike EU &gt;&gt; http://bit.ly/2ut1zfG
960,EU ONLY: Air Jordan 1 Mid 'Black/Gym Red/Particle Grey' now on Nike EU FR:http://tinyurl.com/yyym4c36 UK:http://tidd.ly/a3997d4f DE:http://tinyurl.com/yyp7awbr NL:http://tinyurl.com/yxztbdvb ES:http://tinyurl.com/yxf836a7 IT:http://tinyurl.com/y5vvlzfo
961,"Air Jordan 1 Mid ""Black/Red/Grey"" maintenant dispo sur Nike http://ow.ly/l4KI30oaMft"
962,Nike Air Jordan 1 Mid SE Black Patent Leather Gold White Size 8.5 852542-007 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=264253207848&amp;vectorid=229466&amp;lgeo=1
963,🔥NIKE AIR JORDAN RETRO 1 MID SE BLACK &amp; GOLD🔥 
964,Check out what I just added to my closet on Poshmark: Black Nike Jordan Air 1 Mid Men’s. https://poshmark.com/listing/5c0acb0bf63eeaebcca2ca2b?utm_campaign=referral_code%3DTHEJEANSHACK&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5b55331c2aa96a7337b71bbd%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
965,Isn’t there a place where Nike Air Jordan 1 for a cheap price because it’s mid March and I already spent 700 in 3 days
966,NEW ON EBAY US! Nike Air Jordan 1 Retro Mid White Hight Top Baskeball Shoes sz 11 https://ift.tt/2HE4dYG
967,NEW ON EBAY US! 2013 Nike Air Jordan 1 Mid Black/Dark Grey 554724-011 mens basketball shoes 15 https://ift.tt/2Ym855p
968,Nike Air Jordan 1 Retro Mid Lakers http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338245860&amp;item=173848452947&amp;vectorid=229466&amp;lgeo=1
969,Check out Nike Air Jordan 1 Retro Phat GS Girls Size 4.5Y Mid White/Silver Glitter/Gold #Nike https://ebay.us/1kNjpa via @eBay
970,Nike Air Jordan Retro 1 Mid Black/Varsity Red Blue Size 8.5 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338245860&amp;item=303105350287&amp;vectorid=229466&amp;lgeo=1
971,Check out Nike Air Jordan 1 Mid New Love 2017 554724-035 size 14 Yellow Black #Nike https://ebay.us/3DPlCT via @eBay
972,Check out NIKE AIR JORDAN 1 MID MENS SHOES SIZE 7 BLACK/DARK CONCORD WHITE 554724-051 NEW https://ebay.us/uDujRm via @eBay
973,Check out Nike Air Jordan 1 Mid SE Black &amp; White Size 9 ‘Maybe I Destroyed The Game’ https://www.ebay.com/ulk/itm/303105673874 @eBay
974,Check out what I just added to my closet on Poshmark: Nike Air Jordan 1 Mid Banned Size 12. https://poshmark.com/listing/5c967734f75e52c55831229a?utm_campaign=referral_code%3DKC15AA&amp;utm_content=feature%3Dsh_li_cl_web%26rfuid%3D58bf7098f8a0732fd30e344c%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
975,Nike Air Jordan 1 Retro Mid Lakers http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=173846852617&amp;vectorid=229466&amp;lgeo=1
976,Nike Air Jordan 1 Retro Mid Lakers http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338245860&amp;item=173846852617&amp;vectorid=229466&amp;lgeo=1
977,Check out what I just added to my closet on Poshmark: Black Nike Jordan Air 1 Mid Men’s. https://poshmark.com/listing/5c0acb0bf63eeaebcca2ca2b?utm_campaign=referral_code%3DTHEJEANSHACK&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5b55331c2aa96a7337b71bbd%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
978,"NIKE AIR JORDAN 1 MID WB ""BUGS BUNNY"" . #ナイキ #NIKE #エアジョーダン1 #airJordan1 #ジョーダン1 #Jordan1 #AJ1 #ヘアジョーダン #harejordan #うさぎ #hare #バッグスバニー #バックスバニー #浦和トリコロール #赤白黒 #足元倶楽部 #足元クラブ… https://www.instagram.com/kyantona/p/BvUlcLIn469/?utm_source=ig_twitter_share&amp;igshid=1peg6oar7li16"
979,"Nike Air Jordan 1 MID SE,Sz 11, 852542-007, Worn Once. Black|Metallic Gold-White http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=113694965965&amp;vectorid=229466&amp;lgeo=1"
980,Check out what I just added to my closet on Poshmark: Nike Air Jordan 1 Mid Sneaker. https://poshmark.com/listing/5c94ddd9b86c44b2adb227e3?utm_campaign=referral_code%3DBIZNURSEOUTLET&amp;utm_content=feature%3Dsh_li_cl_web%26rfuid%3D5c3a0adc4b854e5177d40539%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
981,Nike Air Jordan 1 Mid Chicago Gym Red White Size: US 10 US 10½ US 11 US 11½ US 12 ETA: 3 - 5 Weeks Full Payment 3.950 (exclude shipping) https://www.instagram.com/p/BvT73MyAHgZosMqS7Ht5FmcySItElpkF4M4RxA0/?utm_source=ig_twitter_share&amp;igshid=1vax4546bzv78
982,Nike Air Jordan Retro 1 Mid 554724-330 Gorge Green/Electric Green Size 10.5 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=143181842156&amp;vectorid=229466&amp;lgeo=1
983,Check out NIKE AIR JORDAN 1 MID MENS SHOES SIZE 7 BLACK/DARK CONCORD WHITE 554724-051 NEW https://www.ebay.com/ulk/itm/163482815297 @eBay
984,Nike Air Jordan 1 Retro Mid SZ 10 Black Red Blue Multicolor Swoosh 554724-065 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=283425554667&amp;vectorid=229466&amp;lgeo=1
985,"Nike started out as #1 in sports shoes. In the mid-80s, Reebok ousted Nike from the #1 spot. Then Nike signed the Chicago Bulls Michael Jordan, and released Air Jordans to reclaim the #1 Air Jordans still generate over $2 billion per year. Reebok was acquired by Adidas in 2005. "
986,AD : Both Nike Wmns Air Jordan 1 Mid Patent now live with global shipping on Asphaltgold White:http://tinyurl.com/y4opot25 Black:http://tinyurl.com/yyhjgg2a
987,Preorder Nike Air Jordan 1 Mid University Gold Size Men http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=254171235977&amp;vectorid=229466&amp;lgeo=1
988,Larger sizes available Air Jordan 1 Mid 'Pine Green' Nike:http://bit.ly/2HcG246 SP:http://bit.ly/2ClhYr3 KU:http://bit.ly/2CmZztU All sizes here =&gt; http://bit.ly/2Cvlm2q
989,BUY ONLINE NIKE AIR JORDAN 1 MID https://www.billys-tokyo.net/shop/g/g5070020058049/
990,Ad: ICYMI: NEW Air Jordan 1 Mid 'Maybe I Destroyed the Game' dropped today via Nike US =&gt; http://bit.ly/2TjT9kH
991,"Men's Nike Air Jordan 1 Mid ""Top 3"" White Blue Red 554724-124 Brand New "
992,"Men's Nike Air Jordan 1 Mid ""Top 3"" White Blue Red 554724-124 Brand New http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=352622192663&amp;vectorid=229466&amp;lgeo=1"
993,Now available on @Nike US. Air Jordan 1 Mid Destroyed the Game. —&gt; http://bit.ly/2WcHhTf
994,AD : US RELEASE Air Jordan 1 Mid SE 'Black/White' now live in all sizes on NIKE US =&gt;http://bit.ly/2ULmkhZ
995,"LIVE via Nike US Air Jordan 1 Mid SE ""Maybe I Destroyed the Game"" BUY HERE: http://bit.ly/2U21YE4"
996,LIVE via Nike US Air Jordan 1 Mid 'Maybe I Destroyed the Game' =&gt; http://bit.ly/2W9D7eY
997,Ad: LIVE via Nike US Air Jordan 1 Mid 'Black/White' =&gt; http://bit.ly/2TjT9kH =&gt; http://bit.ly/2TjT9kH
998,Men's Nike Air Jordan 1 Mid Patent Black White Gold 852542-007 Brand New http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=303101928044&amp;vectorid=229466&amp;lgeo=1
999,Men's Nike Air Jordan 1 Mid Patent Black White Gold 852542-007 Brand New http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=303101929013&amp;vectorid=229466&amp;lgeo=1
1000,Men's Nike Air Jordan 1 Mid Patent Black White Gold 852542-007 Brand New http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338245860&amp;item=303101928044&amp;vectorid=229466&amp;lgeo=1
1001,Nike Air Jordan Retro 1 Mid SE Lakers University Gold Royal Purple Men’s 11.5 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=303101910654&amp;vectorid=229466&amp;lgeo=1
1002,Nike Air Jordan 1 Mid -White naruto customized Size:US 9.5 without box http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338247320&amp;item=401733277423&amp;vectorid=229466&amp;lgeo=1
1003,AD: Nike Air Jordan 1 Mid 'Black/Particle Grey/Gym Red' just dropped on 43einhalb =&gt; http://tinyurl.com/y2cqn9bu
1004,posting for the high for fun Check out Nike Air Jordan 1 Mid SE Pine Green GS Size 6.5Y 6Y 7Y 852542–301 #Nike #BasketballShoes https://ebay.us/aQYd5O via @eBay
1005,Check out NIKE AIR JORDAN 1 MID MENS SHOES SIZE 7 BLACK/DARK CONCORD WHITE 554724-051 NEW https://www.ebay.com/ulk/itm/163482815297 @eBay
1006,Nike Air Jordan 1 Mid ‘Infrared 23’ 🔥 Contact our team to order👇 ____________________________________________ WhatsApp +44 7790 646 512 📧 info@CrepLDN.com 📱Direct… https://www.instagram.com/p/BvNCmz2nLvR/?utm_source=ig_twitter_share&amp;igshid=po0h1uo6idqy
1007,Nike Air Jordan 1 Mid SE... via Gallery Gfc Vicenza http://www.thesneakersbox.com
1008,Check out what I just added to my closet on Poshmark: Nike Air Jordan Retro 1 Mid dipped toe sneakers. https://poshmark.com/listing/5c91098f04e33d461f079b82?utm_campaign=referral_code%3DRACCOONLUV66&amp;utm_content=feature%3Dsh_li_cl_ios%26rfuid%3D57098942c612e2c2d53b0b38%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
1009,Nike Air Jordan 1 Mid Hare Bugs Bunny White True Red Silver 719551-123 Size 9.5 https://www.ebay.com/ulk/itm/173650021166 ⁦@SneakerEbay⁩
1010,ad: Air Jordan 1 Mid 'Black Glitter' Wmns Available In Most Sizes At Nike EU &gt;&gt; http://bit.ly/2UHisib
1011,Check out Nike Air Jordan 1 Mid SE Lakers Men's Size 9 University Gold Black Steelers https://www.ebay.com/ulk/itm/233157701743 ⁦@eBay⁩
1012,Check out Nike Air Jordan 1 Mid SE Lakers Men's Size 9 University Gold Black Steelers https://www.ebay.com/ulk/itm/233157701743 @eBay
1013,Check out what I just added to my closet on Poshmark: Black Nike Jordan Air 1 Mid Men’s. https://poshmark.com/listing/5c0acb0bf63eeaebcca2ca2b?utm_campaign=referral_code%3DTHEJEANSHACK&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5b55331c2aa96a7337b71bbd%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
1014,Nike Air Jordan 1 Mid Hornets http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338245860&amp;item=233170932995&amp;vectorid=229466&amp;lgeo=1
1015,Air Jordan 1 Mid 'Black/Gym Red/Particle Grey' selling out on Nike EU FR:http://tinyurl.com/y4tvzcf4 UK:http://tidd.ly/b4bbc94e DE:http://tinyurl.com/yyasv5jj NL:http://tinyurl.com/y2pv5qpv ES:http://tinyurl.com/y334rd7o IT:http://tinyurl.com/yyrd8qlh
1016,Air Jordan 1 Mid BHM “EQUALITY” Selling for 190.00 Sizes 7-13 Cashapp:$dreamcollector #jordan1s #equality #jordan1equality #bhm #nike #nikebasketball #mj23 #nbaallstarweekend #nba https://www.instagram.com/p/BvJoLd5FoMd/?utm_source=ig_twitter_share&amp;igshid=u15mvxtrvh0m
1017,Where can buy air Jordan 1 mid crimson tint？#AirJordan #SNKRS #nike 
1018,#FORSALE JORDANDEALS #JORDAN1 #MID #PINEGREEN . Nike Air Jordan 1 Retro Mid SE Pine Green Sizes available: US10.5/44.5 | US11/45 | US12/46 Condition: New in box Price:… https://www.instagram.com/approvedsneakersnl/p/BvJJMXuA7ia/?utm_source=ig_twitter_share&amp;igshid=1grjdsi5fziv6
